id,name,main_ocid,main_id,tender_id
10526,Merchantec ,ocds-9t57fa-26471,ocds-9t57fa-26471-2022-07-15T00:00:00Z,26471
18786,MGS,ocds-9t57fa-49513,ocds-9t57fa-49513-2023-03-17T00:00:00Z,49513
17273,Hasma consulting engineers ,ocds-9t57fa-57137,ocds-9t57fa-57137-2023-06-10T00:00:00Z,57137
18998,BONSOLO TRADING (PTY) LTD,ocds-9t57fa-79413,ocds-9t57fa-79413-2024-01-27T00:00:00Z,79413
19241,Alcari Consulting,ocds-9t57fa-84186,ocds-9t57fa-84186-2024-03-09T00:00:00Z,84186
18413,JJL Trust ,ocds-9t57fa-86361,ocds-9t57fa-86361-2024-03-31T00:00:00Z,86361
21926,AKB TECHNOLOGY,ocds-9t57fa-97360,ocds-9t57fa-97360-2024-08-03T00:00:00Z,97360
21052,SNAPPLIFY  PTY LTD,ocds-9t57fa-97469,ocds-9t57fa-97469-2024-08-04T00:00:00Z,97469
2959,Eden Electronics,ocds-9t57fa-10032,ocds-9t57fa-10032-2021-10-25T00:00:00Z,10032
21564,Edwards & Buckley Systems (Pty) Ltd,ocds-9t57fa-100399,ocds-9t57fa-100399-2024-09-02T00:00:00Z,100399
21549,Sea Technology Services ( Pty) Ltd,ocds-9t57fa-100459,ocds-9t57fa-100459-2024-09-02T00:00:00Z,100459
21838,MAAA0932539 - (WEBTICKETS-INF),ocds-9t57fa-101358,ocds-9t57fa-101358-2024-09-10T00:00:00Z,101358
21892,MAAA0007731 - (WOLTERS KLUWER TAX AND ACCOUNTING SOUTHERN AFRICA),ocds-9t57fa-101373,ocds-9t57fa-101373-2024-09-10T00:00:00Z,101373
21750,Amlazi Equipment Services (Pty) Ltd.; Pro Laundry Solutions (Pty) Ltd.; Wanga Power Projects cc,ocds-9t57fa-101977,ocds-9t57fa-101977-2024-09-13T00:00:00Z,101977
28013,B Braun Medical (Pty) Ltd,ocds-9t57fa-101977,ocds-9t57fa-101977-2024-09-13T00:00:00Z,101977
22236,MAAA0081426 - VESTSPRUIT SUITES (PTY) LTD,ocds-9t57fa-103306,ocds-9t57fa-103306-2024-09-30T00:00:00Z,103306
22873,MAAA0079347 - (BONE SA),ocds-9t57fa-103990,ocds-9t57fa-103990-2024-10-08T00:00:00Z,103990
22531,TAKUWA GGROUP,ocds-9t57fa-105663,ocds-9t57fa-105663-2024-10-22T00:00:00Z,105663
23530,Work man Construction and Projects,ocds-9t57fa-106488,ocds-9t57fa-106488-2024-10-29T00:00:00Z,106488
22742,SAB and T Advisory Services t/a Nexia SAB&T,ocds-9t57fa-108606,ocds-9t57fa-108606-2024-11-18T00:00:00Z,108606
22843,Maboneng Electrical Distributors (Pty) Ltd,ocds-9t57fa-109420,ocds-9t57fa-109420-2024-11-25T00:00:00Z,109420
24336,2 BLN/ Imbawula JV,ocds-9t57fa-109580,ocds-9t57fa-109580-2024-11-26T00:00:00Z,109580
24357,Baroka Pula Services ,ocds-9t57fa-109580,ocds-9t57fa-109580-2024-11-26T00:00:00Z,109580
24388,MAAA1436997 - (AMANDLA OKUGCINA ELECTRICALS),ocds-9t57fa-110033,ocds-9t57fa-110033-2024-12-02T00:00:00Z,110033
23016,2.	Afrocentric IP,ocds-9t57fa-110099,ocds-9t57fa-110099-2024-12-03T00:00:00Z,110099
23017,2.	Afrocentric IP,ocds-9t57fa-110099,ocds-9t57fa-110099-2024-12-03T00:00:00Z,110099
1283,Untamed Africa Tours,ocds-9t57fa-11036,ocds-9t57fa-11036-2021-11-08T00:00:00Z,11036
1289,Cape Town Tourism,ocds-9t57fa-11039,ocds-9t57fa-11039-2021-11-08T00:00:00Z,11039
23146,Echo Edge (Pty) Ltd,ocds-9t57fa-110632,ocds-9t57fa-110632-2024-12-10T00:00:00Z,110632
63525,GTM COMPUTER SURGEON,ocds-9t57fa-111126,ocds-9t57fa-111126-2024-12-13T00:00:00Z,111126
23035,AFRICA SOFTWARE ARCHITECTS,ocds-9t57fa-111583,ocds-9t57fa-111583-2025-01-14T00:00:00Z,111583
23038,DIRECT INSIGHT CONSULTING ,ocds-9t57fa-111583,ocds-9t57fa-111583-2025-01-14T00:00:00Z,111583
23391,MAAA0746353 - (ISIQINEKISO),ocds-9t57fa-111630,ocds-9t57fa-111630-2025-01-14T00:00:00Z,111630
23661,Vodacom (Pty) Ltd ,ocds-9t57fa-112780,ocds-9t57fa-112780-2025-01-27T00:00:00Z,112780
24647,AK ELECTRIC CONSULTANTS,ocds-9t57fa-114198,ocds-9t57fa-114198-2025-02-10T00:00:00Z,114198
23797,MAAA0006822 - (NEXUS FORENSIC SERVICES),ocds-9t57fa-114998,ocds-9t57fa-114998-2025-02-17T00:00:00Z,114998
23656,AJ Hydration Hub; Aquaeliy Group; Aquazania; Bazela Holdings; Coach Commune; Finger Print Zone Group; Five Star Cleaning Service; Omphile Mahoko; PHD Water; Rendezvous Ridez; Ronald Accessories; Thabile Production and Projects; TJZGP; Ultimate H20; Vasprax Enterprises,ocds-9t57fa-115043,ocds-9t57fa-115043-2025-02-18T00:00:00Z,115043
24331,Dangor Medical Centre (Pty) Ltd,ocds-9t57fa-115625,ocds-9t57fa-115625-2025-02-24T00:00:00Z,115625
24289,GRASSY KNOLL TRADING 59 CC T/A GKT PROJECTS,ocds-9t57fa-115726,ocds-9t57fa-115726-2025-02-24T00:00:00Z,115726
23887,MAAA0025401 - (THUTHUKA OFFICE SUPPLIES),ocds-9t57fa-116969,ocds-9t57fa-116969-2024-11-11T00:00:00Z,116969
26674,MAAA1121258 - (GLOBCOR ENTERPRISES),ocds-9t57fa-117677,ocds-9t57fa-117677-2025-03-17T00:00:00Z,117677
24690,Nzulu Logistics (Pty) Ltd,ocds-9t57fa-117748,ocds-9t57fa-117748-2025-03-17T00:00:00Z,117748
26584,MAAA0492250 - (FCTG CORPORATE),ocds-9t57fa-118243,ocds-9t57fa-118243-2025-03-24T00:00:00Z,118243
26635,MAAA0460917 - (ENIGMA DESIGNS),ocds-9t57fa-118242,ocds-9t57fa-118242-2025-03-24T00:00:00Z,118242
24241,MAAA0542715 - (SOLBUILD),ocds-9t57fa-118278,ocds-9t57fa-118278-2025-02-17T00:00:00Z,118278
3147,Fever Tree Consulting ,ocds-9t57fa-11838,ocds-9t57fa-11838-2021-11-16T00:00:00Z,11838
1400,1. Travel with Flair (Pty) Ltd,ocds-9t57fa-11854,ocds-9t57fa-11854-2021-11-16T00:00:00Z,11854
3162,"Success Mite, Renda Group, Prominent Properties, Eris Masingita JV and Exellarate JHI",ocds-9t57fa-11865,ocds-9t57fa-11865-2021-11-16T00:00:00Z,11865
24946,Noelie Consulting (Pty) Ltd,ocds-9t57fa-118831,ocds-9t57fa-118831-2025-03-31T00:00:00Z,118831
24937,Mbalenhle and Mbuya JV,ocds-9t57fa-118871,ocds-9t57fa-118871-2025-03-31T00:00:00Z,118871
24785,AFRICA INTERNATIONAL ADVISORY,ocds-9t57fa-119431,ocds-9t57fa-119431-2025-04-07T00:00:00Z,119431
25303,Vogue Exchange,ocds-9t57fa-122306,ocds-9t57fa-122306-2025-05-16T00:00:00Z,122306
25470,MAAA1613924 - (ERIDANUS OPTICS),ocds-9t57fa-123262,ocds-9t57fa-123262-2025-05-26T00:00:00Z,123262
2617,(1) Kwelanga Training  (2) CTU training solutions  (3) Isivumelano Organisational and HR Development  (4) Infinity Training Group (5) Altron Bytes People Solution (6) Gold Class Group (7) Eskilz College  (8) Experential Technology TA Exppertech,ocds-9t57fa-12374,ocds-9t57fa-12374-2021-11-22T00:00:00Z,12374
25770,MAAA0175705 - (MUNSOFT),ocds-9t57fa-124656,ocds-9t57fa-124656-2025-06-10T00:00:00Z,124656
2698,Tiyimele Consultants Maximum Development Institute University of Venda Workers College South Africa Rakgakala Institute Of Education and Research (Rier) Pty Ltd Redflank Solutions(Pty)Ltd Melatrend Management Consulting Mzabalazo Advisory Services University of Kwa-Zulu Natal Nelson Mandela University University of Fort Hare Wits Commercial Enterprise (Pty) Ltd,ocds-9t57fa-12498,ocds-9t57fa-12498-2021-11-23T00:00:00Z,12498
3398,Profound Project Control,ocds-9t57fa-12504,ocds-9t57fa-12504-2021-11-23T00:00:00Z,12504
4040,AGRIKA PTY LTD AT 7 HOLDINGS BNJ LOGISTICS COLCON (PTY) LTD FUSUKHONO & SONS MBHATSANA TRADING MD LANDSCAPES MINAWE C & S MOTHEMA HOLDINGS PSG SUPPLIERS & PROJECTS RIHLAZA ENVIRONMENTAL SERVICES S TOIL (PTY) LTD SITHAKASILE SONS OF ISSACHAR ZIBIMANZI PTY LTD ROTHE PLANTSCAPERS MEMOTEK TRADING MARUDO PROJECTS KHASIMBA AMALOBA PROJECTS BB & TT GROUP,ocds-9t57fa-12531,ocds-9t57fa-12531-2021-11-23T00:00:00Z,12531
26301,Kona Marketing and project	,ocds-9t57fa-126544,ocds-9t57fa-126544-2025-07-01T00:00:00Z,126544
26192,MAAA0159062 ,ocds-9t57fa-127209,ocds-9t57fa-127209-2025-07-08T00:00:00Z,127209
25898,Phalama Protection Services,ocds-9t57fa-128969,ocds-9t57fa-128969-2025-07-28T00:00:00Z,128969
25899,Ukuvikelwa Protection Services,ocds-9t57fa-128969,ocds-9t57fa-128969-2025-07-28T00:00:00Z,128969
57766,M   D  LANDSCPING,ocds-9t57fa-128972,ocds-9t57fa-128972-2025-07-28T00:00:00Z,128972
26499,Mbowana Enterprises (Pty) Ltd,ocds-9t57fa-129026,ocds-9t57fa-129026-2025-07-28T00:00:00Z,129026
26501,Homelet Properties (Pty) Ltd,ocds-9t57fa-129027,ocds-9t57fa-129027-2025-07-28T00:00:00Z,129027
26419,BHK TRADING PTY LTD,ocds-9t57fa-130446,ocds-9t57fa-130446-2025-08-12T00:00:00Z,130446
39551,THUNZINI TRADING,ocds-9t57fa-131019,ocds-9t57fa-131019-2025-08-18T00:00:00Z,131019
65820,VUKAMDLOVU TRADING AND PROJECTS,ocds-9t57fa-131019,ocds-9t57fa-131019-2025-08-18T00:00:00Z,131019
43349,LIMIT STATE CONSTRUCTION,ocds-9t57fa-131166,ocds-9t57fa-131166-2025-08-19T00:00:00Z,131166
26949,1. LYRA SOUTHERN AFRICA (PTY) LTD 2. LIFE HEALTH SOLUTIONS (PTY) LTD 3. REALITY WELLNESS GROUP (PTY) LTD 4. COMPANY WELLNESS SOLUTIONS (PTY) LTD 5. SISTER ON SITE CORPORATE WELLNESS CC 6. THERAPHY ON THE GO (PTY) LTD 7. SERENITY CORPORATE MENTAL HEALTH & VWELLNESS (PTY) LTD   8. RESILIENCE INSTITUTE SOUTH AFRICA (PTY) LTD 9. KAMANO HOLDINGS (PTY) LTD,ocds-9t57fa-132600,ocds-9t57fa-132600-2025-09-02T00:00:00Z,132600
27086,VIKING CARDIOVASCULAR,ocds-9t57fa-133055,ocds-9t57fa-133055-2025-09-09T00:00:00Z,133055
48673,RAPID ONAMANDLA,ocds-9t57fa-133248,ocds-9t57fa-133248-2025-09-08T00:00:00Z,133248
48675,ENVIRO-TECH SA,ocds-9t57fa-133248,ocds-9t57fa-133248-2025-09-08T00:00:00Z,133248
48679,ZIYANA BUSINESS CONSULTING AND TRAINING,ocds-9t57fa-133248,ocds-9t57fa-133248-2025-09-08T00:00:00Z,133248
26778,MAAA0343010 - (HAZRISK CONSULTING),ocds-9t57fa-133321,ocds-9t57fa-133321-2025-09-09T00:00:00Z,133321
26598,MAAA0413090 - (THLAGO ENVIRONMENTAL HEALTH AND SAFETY SOLUTIONS),ocds-9t57fa-133321,ocds-9t57fa-133321-2025-09-09T00:00:00Z,133321
27364,SVZ Consulting,ocds-9t57fa-134136,ocds-9t57fa-134136-2025-09-16T00:00:00Z,134136
27309,MAAA0030447 - (AFROCENTRIC INTELLECTUAL PROPERTY),ocds-9t57fa-134665,ocds-9t57fa-134665-2025-09-22T00:00:00Z,134665
30620,T3 TRADING,ocds-9t57fa-134688,ocds-9t57fa-134688-2025-09-22T00:00:00Z,134688
30677,ZHEMVELOH ENTERPRISE,ocds-9t57fa-134688,ocds-9t57fa-134688-2025-09-22T00:00:00Z,134688
30621,SOARING CONSTRUCTION ENGINEERS,ocds-9t57fa-134688,ocds-9t57fa-134688-2025-09-22T00:00:00Z,134688
30721,VIKINDUKU PROJECT MANAGERS,ocds-9t57fa-134688,ocds-9t57fa-134688-2025-09-22T00:00:00Z,134688
27533,MAAA1569515 - (MOARTESIAN ENVIRONMENTAL CONSULTING),ocds-9t57fa-135409,ocds-9t57fa-135409-2025-09-30T00:00:00Z,135409
27536,SINRMAS,ocds-9t57fa-135409,ocds-9t57fa-135409-2025-09-30T00:00:00Z,135409
27539,Swift Silliker T/A Merieux NutriSciences,ocds-9t57fa-135409,ocds-9t57fa-135409-2025-09-30T00:00:00Z,135409
27488,MAAA0222216 - (DOEPA TRADING 36),ocds-9t57fa-135489,ocds-9t57fa-135489-2025-10-03T00:00:00Z,135489
27497,MAAA1014801,ocds-9t57fa-135489,ocds-9t57fa-135489-2025-10-03T00:00:00Z,135489
30243,WILD COAST HOLDINGS,ocds-9t57fa-135911,ocds-9t57fa-135911-2025-10-06T00:00:00Z,135911
3079,1.CISR,ocds-9t57fa-13725,ocds-9t57fa-13725-2021-12-07T00:00:00Z,13725
3081,Land Recourses International,ocds-9t57fa-13725,ocds-9t57fa-13725-2021-12-07T00:00:00Z,13725
56878,LASE TRADING AND PROJECTS,ocds-9t57fa-137433,ocds-9t57fa-137433-2025-10-20T00:00:00Z,137433
56889,RAMASHU SUPPLY AND SERVICES,ocds-9t57fa-137433,ocds-9t57fa-137433-2025-10-20T00:00:00Z,137433
27857,Bammogo Trading; Potlaka Construction cc; Bosigogare Construction and Development; Henerasyon Construction and Engeneering; Keloe Civils; Lungolwakhe Group; Kwen N Tee; Kgalanyane Trading Enterprise; Mangwajana Logisctics and Construction; CC Group; Mpho MIC Holdings and Senteho Trading JV; Ofie Mondlane Logistics and Trading; Hival Projects; DMR Blessed Investments; ES Consulting; Tshwaraganang Development; Orifilwe Creatives Pty Ltd; Xwi Trading and Projects; Thholo E Teng Projects and Services; Thipinge Pty Ltd; Megaworks's Trading Entrprise; Anetta Enterprise Pty Ltd; FJ Civil and Constructrion; Somakhala Contractors; TNO Holdings; TK Trading Enterprise Pty Ltd; Loago Electrical & Construction; Modisamodibowa Pty Ltd; GM Project Managers and Consultants; Sharon's Maintenance and Electrical cc; Linear Civils Pty Ltd; Lirabrand Enterprise Pty Ltd; T Kopano Trading; RRTM & Hlok's Wife Trading Enterprise JV; Tsaalore unique Services & Makgobe Suppliers JV; Dikgwettlo Trading Pty Ltd,ocds-9t57fa-138081,ocds-9t57fa-138081-2025-10-27T00:00:00Z,138081
27940,Potlaka Construction; Megawork's Trading Enterprises; Vernosat; Zaeng C onsulting and Construction; Che2ter Trading cc; Emperalistic Group Pty Ltd; ES Consulting Pty Ltd; Pyroca 194 cc; Limma Group; DMR Blessed Investments; Bosigogare Construction and Developers; Tema Maintenancee Services; Maikhane Civils; Manya Construction; Afritime; Perzulu Pty Ltd; Lungolwakhe Pty Ltd; Lazamo Holdings Pty Ltd; Kelnorda Trading; Masheleni Trading and Projects; Hilavi Projects; Anetta Enterprises Pty Ltd; Mohoko Trading Enterprises; Plexiphon 213 cc; Tshipinge Pty Ltd; Henerasyon Construction and Engineering; Bullpool Investments; Banqobi Investements Pty Ltd; Mustand Protection; Khulani Bongwane Pty Ltd; Kasmec Investment Group; Hlophezane; Mavovemvula Trading cc; Xongihlorisa Construction and Projects; Ndalo Holdings Pty Ltd; Mphephetse Project Management; Mimi and Bros Construction; Duurich Projects Pty Ltd; Goldishsteps Trading Pty Ltd; S and S Group; Mamathipa Group; Bopane Holdings; IMR Group; Plexiphon 213 Shomang Construction JV;,ocds-9t57fa-138081,ocds-9t57fa-138081-2025-10-27T00:00:00Z,138081
29463,PRE-EMINENCE TRADING AND PROJECTS,ocds-9t57fa-138100,ocds-9t57fa-138100-2025-10-27T00:00:00Z,138100
29468,PUBLIC BONDS AND PROJECTS,ocds-9t57fa-138100,ocds-9t57fa-138100-2025-10-27T00:00:00Z,138100
29236,HLANGANANI CONSORTIUM ENGINEERING,ocds-9t57fa-138250,ocds-9t57fa-138250-2025-10-28T00:00:00Z,138250
27998,CLININTEL (PTY) LTD,ocds-9t57fa-139145,ocds-9t57fa-139145-2025-11-04T00:00:00Z,139145
34109,MAYENZIWE GROUP,ocds-9t57fa-139587,ocds-9t57fa-139587-2025-11-11T00:00:00Z,139587
29261,AFROLOG,ocds-9t57fa-139989,ocds-9t57fa-139989-2025-11-11T00:00:00Z,139989
30898,AVIDEST,ocds-9t57fa-140870,ocds-9t57fa-140870-2025-11-18T00:00:00Z,140870
31233,Alexander Construction Trust,ocds-9t57fa-140880,ocds-9t57fa-140880-2025-11-18T00:00:00Z,140880
31247,NANISWA TRADING,ocds-9t57fa-140880,ocds-9t57fa-140880-2025-11-18T00:00:00Z,140880
31264,LM DEVELOPMENTS,ocds-9t57fa-140880,ocds-9t57fa-140880-2025-11-18T00:00:00Z,140880
31286,SBM ENGINEERING SERVICES,ocds-9t57fa-140880,ocds-9t57fa-140880-2025-11-18T00:00:00Z,140880
28266,JOHNBAK SOLUTIONS,ocds-9t57fa-141670,ocds-9t57fa-141670-2025-11-25T00:00:00Z,141670
28113,"Mabena & Zwange Investment holding , Tech Invention and Phed Pharma Solution ",ocds-9t57fa-141664,ocds-9t57fa-141664-2025-11-25T00:00:00Z,141664
31874,NEXOR 312,ocds-9t57fa-141705,ocds-9t57fa-141705-2025-11-25T00:00:00Z,141705
43822,PORT ST JOHNS YOUTH MINISTRIES,ocds-9t57fa-141731,ocds-9t57fa-141731-2025-11-25T00:00:00Z,141731
36026,MOGWAPE GROUP,ocds-9t57fa-142405,ocds-9t57fa-142405-2025-12-02T00:00:00Z,142405
34073,Forestry South Africa,ocds-9t57fa-142406,ocds-9t57fa-142406-2025-12-02T00:00:00Z,142406
28100,MAAA0002648 - (SIEMENS HEALTHCARE),ocds-9t57fa-142439,ocds-9t57fa-142439-2025-12-02T00:00:00Z,142439
41278,DELTA BUILT ENVIRONMENT CONSULTANTS,ocds-9t57fa-142984,ocds-9t57fa-142984-2025-12-09T00:00:00Z,142984
36691,ADENCO CONSTRUCTION,ocds-9t57fa-143003,ocds-9t57fa-143003-2025-12-09T00:00:00Z,143003
36729,LETACLA,ocds-9t57fa-143003,ocds-9t57fa-143003-2025-12-09T00:00:00Z,143003
36724,ADY EM TECHNICAL,ocds-9t57fa-143003,ocds-9t57fa-143003-2025-12-09T00:00:00Z,143003
36719,LETACLA,ocds-9t57fa-143003,ocds-9t57fa-143003-2025-12-09T00:00:00Z,143003
36692,ADY EM TECHNICAL,ocds-9t57fa-143003,ocds-9t57fa-143003-2025-12-09T00:00:00Z,143003
33832,NEXUS FORENSIC SERVICES,ocds-9t57fa-143670,ocds-9t57fa-143670-2025-12-15T00:00:00Z,143670
33851,MASEGARE AND ASSOCIATES,ocds-9t57fa-143670,ocds-9t57fa-143670-2025-12-15T00:00:00Z,143670
33834,PEYPER FORENSICS,ocds-9t57fa-143670,ocds-9t57fa-143670-2025-12-15T00:00:00Z,143670
33856,TIC AND MEND,ocds-9t57fa-143670,ocds-9t57fa-143670-2025-12-15T00:00:00Z,143670
31599,IKAMVA ARCHITECTS SA,ocds-9t57fa-144642,ocds-9t57fa-144642-2022-10-25T00:00:00Z,144642
31564,KMS ARCHITECTS,ocds-9t57fa-145033,ocds-9t57fa-145033-2023-05-22T00:00:00Z,145033
31419,BMG COST CONSULTANTS,ocds-9t57fa-145026,ocds-9t57fa-145026-2023-05-29T00:00:00Z,145026
31100,KETSHANA CONSULTING ENGINEERS,ocds-9t57fa-145058,ocds-9t57fa-145058-2024-09-23T00:00:00Z,145058
63543,RELEMANE TRADING,ocds-9t57fa-145298,ocds-9t57fa-145298-2026-01-27T00:00:00Z,145298
42277,BIO-TEKNIK,ocds-9t57fa-145315,ocds-9t57fa-145315-2026-01-27T00:00:00Z,145315
56177,VERSO BENEFITS ADMINISTRATOR,ocds-9t57fa-145333,ocds-9t57fa-145333-2026-01-27T00:00:00Z,145333
48511,INHLE CLEANERS,ocds-9t57fa-145343,ocds-9t57fa-145343-2026-01-27T00:00:00Z,145343
48536,RENDANI CREATIONS,ocds-9t57fa-145343,ocds-9t57fa-145343-2026-01-27T00:00:00Z,145343
42011,GALEBOE PROFESSIONAL SERVICES,ocds-9t57fa-145362,ocds-9t57fa-145362-2026-01-27T00:00:00Z,145362
65591,BECKMAN COULTER SOUTH AFRICA,ocds-9t57fa-146117,ocds-9t57fa-146117-2026-02-03T00:00:00Z,146117
57098,DEREK CHARLES ZEEMAN,ocds-9t57fa-146120,ocds-9t57fa-146120-2026-02-03T00:00:00Z,146120
65664,SJABULILE TRADING,ocds-9t57fa-146132,ocds-9t57fa-146132-2026-02-03T00:00:00Z,146132
65694,UNAKANE TRADING ENTERPRISE,ocds-9t57fa-146132,ocds-9t57fa-146132-2026-02-03T00:00:00Z,146132
66285,DESTINY GLOBAL TECHNOLOGY,ocds-9t57fa-146161,ocds-9t57fa-146161-2026-02-03T00:00:00Z,146161
39391,ABILITY HOLDINGS 35,ocds-9t57fa-146164,ocds-9t57fa-146164-2026-02-03T00:00:00Z,146164
42008,IBC FORENSIC INVESTIGATION SPECIALIST,ocds-9t57fa-146181,ocds-9t57fa-146181-2026-02-03T00:00:00Z,146181
35313,ALERT STATIONERS,ocds-9t57fa-146834,ocds-9t57fa-146834-2026-01-26T00:00:00Z,146834
35883,MASOHLULE CORPORATION,ocds-9t57fa-146999,ocds-9t57fa-146999-2025-07-21T00:00:00Z,146999
46397,N E C S ELECTRICAL CONTRACTORS,ocds-9t57fa-147017,ocds-9t57fa-147017-2026-02-10T00:00:00Z,147017
64462,HESSCON,ocds-9t57fa-147079,ocds-9t57fa-147079-2026-02-10T00:00:00Z,147079
64475,S A FIRE AND MEDICAL ACADEMY,ocds-9t57fa-147079,ocds-9t57fa-147079-2026-02-10T00:00:00Z,147079
64186,SMEC SOUTH AFRICA,ocds-9t57fa-147103,ocds-9t57fa-147103-2026-02-10T00:00:00Z,147103
64203,ENSYNC ENGINEERS,ocds-9t57fa-147103,ocds-9t57fa-147103-2026-02-10T00:00:00Z,147103
36190,LESEDI ICT,ocds-9t57fa-147124,ocds-9t57fa-147124-2025-11-03T00:00:00Z,147124
36192,CBT CONNECT,ocds-9t57fa-147125,ocds-9t57fa-147125-2025-09-16T00:00:00Z,147125
36593,EM SHELVING AND RACKING,ocds-9t57fa-147217,ocds-9t57fa-147217-2025-08-18T00:00:00Z,147217
37707,MOLOMO NR TRADING AND PROJECTS,ocds-9t57fa-147395,ocds-9t57fa-147395-2025-10-07T00:00:00Z,147395
67484,DATACENTRIX,ocds-9t57fa-147868,ocds-9t57fa-147868-2026-02-20T00:00:00Z,147868
46839,LELAGANE MOKONE TRADING AND PROJECTS,ocds-9t57fa-147882,ocds-9t57fa-147882-2026-02-17T00:00:00Z,147882
43875,BOIKEMELO LETLOTLO PROJECTS,ocds-9t57fa-147943,ocds-9t57fa-147943-2026-02-17T00:00:00Z,147943
39460,DAWN CONSULTING ENGINEERS,ocds-9t57fa-148036,ocds-9t57fa-148036-2025-10-07T00:00:00Z,148036
56977,LUQA AND SGANANDA PROJECTS,ocds-9t57fa-148683,ocds-9t57fa-148683-2026-02-23T00:00:00Z,148683
65970,MALAZIKHO PROTECTION,ocds-9t57fa-148690,ocds-9t57fa-148690-2026-02-24T00:00:00Z,148690
45681,CATHY HILL SOLUTIONS,ocds-9t57fa-148969,ocds-9t57fa-148969-2026-01-27T00:00:00Z,148969
45776,REGILES TRADING AND PROJECTS,ocds-9t57fa-148986,ocds-9t57fa-148986-2025-10-27T00:00:00Z,148986
48138,REATLEGILE ROTLHE ENTERPRISES,ocds-9t57fa-149369,ocds-9t57fa-149369-2025-10-10T00:00:00Z,149369
48210,JALIB TRADING,ocds-9t57fa-149403,ocds-9t57fa-149403-2025-08-29T00:00:00Z,149403
63614,ACCOUNTING AND FINANCIAL ADVISORY,ocds-9t57fa-149437,ocds-9t57fa-149437-2026-03-02T00:00:00Z,149437
1963,Williams Hunt,ocds-9t57fa-15426,ocds-9t57fa-15426-2022-01-24T00:00:00Z,15426
5665,DIDO DIGITAL DOCUMENT  (PTY) LTD,ocds-9t57fa-16129,ocds-9t57fa-16129-2022-01-31T00:00:00Z,16129
2449,Amsaco Pty Ltd,ocds-9t57fa-16194,ocds-9t57fa-16194-2022-01-31T00:00:00Z,16194
1940,RECEIVED ONLY TWO QUOTES,ocds-9t57fa-16732,ocds-9t57fa-16732-2022-02-07T00:00:00Z,16732
2978,ISIQINEKISO PTY LTD,ocds-9t57fa-16863,ocds-9t57fa-16863-2022-02-08T00:00:00Z,16863
3628,Business Connection (Pty) Ltd ,ocds-9t57fa-1803,ocds-9t57fa-1803-2021-06-01T00:00:00Z,1803
3629,Opecs PS (Pty) Ltd,ocds-9t57fa-1803,ocds-9t57fa-1803-2021-06-01T00:00:00Z,1803
3633,DG Store (SA) (Pty) Ltd,ocds-9t57fa-1803,ocds-9t57fa-1803-2021-06-01T00:00:00Z,1803
7924,1. AECOM SA (Pty) Ltd              2. Batalala Consulting Engineers (Pty) Ltd           3. Bosch Projects (Pty) Ltd        4. BVi Consulting Engineers Western Cape (Pty) Ltd           5. CinfraTec Consulting Engineers (Pty) Ltd              6.	GIBB (Pty) Ltd        7. GladAfrica Consulting Engineers (Pty) Ltd            8.	HHO Consulting Engineers (Pty) Ltd             9. Ingerop South Africa (Pty) Ltd                   10. iX engineers (Pty) Ltd                 11. Leo Consulting (Pty) Ltd                       12. Lihuzu Projects (Pty) Ltd                 13. Lunar Escongweni BPH Engineers Joint Venture                 14. Madan Singh and Associates cc                    15. Naidu Consulting (Pty) Ltd              16. Xariba Enterprises cc T/A Nankhoo Consulting Engineers                   17. Nathoo Mbenyane Engineers (Pty) Ltd                  18. ROMH Consulting                 19. SKI Civil and Structural Engineers (Pty) Ltd.          20. SMEC South Africa (Pty) Ltd         21.SNA Civil and Structural Engineers (Pty) Ltd        22. V3 Consulting Engineers (Pty) Ltd     23. VST Consulting Engineers (Pty) Ltd     24.Zutari (Pty) Ltd,ocds-9t57fa-18147,ocds-9t57fa-18147-2022-02-21T00:00:00Z,18147
3622,non responsive,ocds-9t57fa-18220,ocds-9t57fa-18220-2022-02-21T00:00:00Z,18220
3331,NVision IT,ocds-9t57fa-21376,ocds-9t57fa-21376-2022-05-10T00:00:00Z,21376
10433,AFRICAN CHRARTED MANAGERS ,ocds-9t57fa-21588,ocds-9t57fa-21588-2022-05-16T00:00:00Z,21588
3626,Martin East Pty Ltd,ocds-9t57fa-21692,ocds-9t57fa-21692-2022-05-16T00:00:00Z,21692
4571,Future Perfect Corporation CC t/a Vanilla,ocds-9t57fa-22302,ocds-9t57fa-22302-2022-05-24T00:00:00Z,22302
4788,A4 International (Pty) Ltd,ocds-9t57fa-23215,ocds-9t57fa-23215-2022-06-07T00:00:00Z,23215
4803,Sapale Business Solutions (Pty) Ltd,ocds-9t57fa-23215,ocds-9t57fa-23215-2022-06-07T00:00:00Z,23215
5944,Camjet (Pty) Ltd,ocds-9t57fa-23234,ocds-9t57fa-23234-2022-06-07T00:00:00Z,23234
4556,ALC PROJECTS (PTY) LTD,ocds-9t57fa-23897,ocds-9t57fa-23897-2022-06-14T00:00:00Z,23897
7948,Madiba Motsai Masitenyane Githiri,ocds-9t57fa-24415,ocds-9t57fa-24415-2022-06-21T00:00:00Z,24415
7950,Phungo Incorporated,ocds-9t57fa-24415,ocds-9t57fa-24415-2022-06-21T00:00:00Z,24415
7949,Malatji & Co Attorneys,ocds-9t57fa-24415,ocds-9t57fa-24415-2022-06-21T00:00:00Z,24415
